,Original file,Renamed file,Frame #,diameter_3d,confidence,CIE 1931 x,CIE 1931 y,CIE 1931 Y,SConeIrrad,MConeIrrad,LConeIrrad,RodIrrad,MelIrrad
91,20210625111140.jpg,eye0_16742.jpg,16742,6.327053388207776,0.9922160485082281,0.28852069484210197,0.2720892406113463,0.8375148962927147,1.0430090745530203,1.2711523741264863,1.3967572556660692,1.437209330944415,1.3971742399346645
92,20210625111150.jpg,eye0_16792.jpg,16792,6.320334802971988,0.9917894473280036,0.29185661133266766,0.2742713623767223,0.7509694535428686,0.9169944088963449,1.125773350985475,1.2493566178740663,1.2443219050936198,1.201186881526993
93,20210625111200.jpg,eye0_16842.jpg,16842,6.357339459611403,0.4121770140870723,0.28623831258674903,0.26621162357761746,0.7993053429846775,1.0237474488003335,1.2204850573402517,1.3375707454351904,1.411000068722347,1.384657302674538
94,20210625111210.jpg,eye0_16892.jpg,16892,6.230606916128508,0.9942331661341482,0.29141002371012115,0.2629256028809476,0.8849073199201165,1.15805519517964,1.3308307792546576,1.4872771280103176,1.5239284487755085,1.4967573248891493
95,20210625111220.jpg,eye0_16942.jpg,16942,6.192849443029574,0.9925043125451556,0.29912450428527654,0.2919604258097669,0.7411857659561305,0.7928079554676416,1.1068395722262043,1.2286853363476995,1.2064311095607754,1.1564076671176096
96,20210625111230.jpg,eye0_16992.jpg,16992,6.050530627578628,0.9952135860802116,0.2958978482931444,0.28136291104301386,0.7455888975756293,0.8584582825704579,1.1203839817520795,1.2431410301590564,1.2504774343996996,1.2039983033307016
97,20210625111240.jpg,eye0_17042.jpg,17042,6.109320260308208,0.4962103286878019,0.28866275714567263,0.2649589572523433,0.9355534012557475,1.228450076054094,1.4035838625452044,1.5600112588678443,1.5646769064221953,1.518927598314735
98,20210625111250.jpg,eye0_17092.jpg,17092,6.277671132243071,1.0,0.28661971377815615,0.28048240759498777,0.6418720012831555,0.7579078617436397,0.9852491489943516,1.0653279643203248,1.1206714705534244,1.094030425276535
99,20210625111300.jpg,eye0_17142.jpg,17142,6.279815449733883,0.3763492396565107,0.29394794929211177,0.2823362977153798,0.851102711006816,0.9905860926271619,1.2776652651996778,1.4130241952739127,1.3967426615501006,1.3414751233325952
100,20210625111310.jpg,eye0_17192.jpg,17192,6.345664882001926,0.3406273381751799,0.2944826146946778,0.28213788386063965,0.8895382533602516,1.0309024478960949,1.3253486857896892,1.4716563402847298,1.4357476582407467,1.3705574945221422
101,20210625111320.jpg,eye0_17242.jpg,17242,6.253008482811117,0.993902716727918,0.28167874747806226,0.28617744494107594,0.602261824766946,0.695093461066842,0.9367541790370161,0.9941008157367955,1.0678083984362352,1.0282182883920665
102,20210625111330.jpg,eye0_17292.jpg,17292,6.309330753511375,0.3953209781378866,0.2913580654563345,0.28144494908474904,0.7766584985743548,0.8996418943220315,1.175461538123548,1.2907409964042622,1.3084351138361723,1.2676541338613974
103,20210625111340.jpg,eye0_17342.jpg,17342,6.3683625874470975,0.255967980671208,0.2861036013202669,0.27052001502005324,0.8036962786239348,1.0152880552648946,1.218417840013054,1.3350419966193632,1.361532160648056,1.322219606426846
104,20210625111350.jpg,eye0_17392.jpg,17392,6.510703006404089,0.4304479575593532,0.29973305488456686,0.29492255025261827,0.68965347422434,0.7222982103800959,1.0284437615307451,1.1407786510456759,1.1121697515675253,1.062905563070285
105,20210625111400.jpg,eye0_17442.jpg,17442,6.580312590439532,0.2759384942116971,0.2868085777020132,0.2641789801182664,0.7136233500119251,0.9413541014639205,1.0797987512286988,1.1925606836206382,1.2243929992329685,1.1968780923329816
106,20210625111410.jpg,eye0_17492.jpg,17492,6.352753219971548,0.9249511197320496,0.2944863319935071,0.27726732338660526,0.7638078090211069,0.9078707966586308,1.1418323532380692,1.2715225657801075,1.2654127064986433,1.2208520176935795
107,20210625111420.jpg,eye0_17542.jpg,17542,6.452632790054022,0.233279329752828,0.2990169763898356,0.27705361429814374,1.0043672248725157,1.1913617441608606,1.485695799918253,1.6761876140485625,1.6306998110134898,1.5739892560102964
108,20210625111430.jpg,eye0_17592.jpg,17592,6.513339254926188,0.3449118101525917,0.2888976134768809,0.27331360257628695,1.0196410477956865,1.2728057425236305,1.5402940348752232,1.6964913520767728,1.7132699131341573,1.6555116900896585
109,20210625111440.jpg,eye0_17642.jpg,17642,6.5781352910883175,0.2464390306086035,0.29558660029480766,0.2924566580687324,3.5576711169146105,3.6627688908944904,5.334394487892702,5.854007112804915,5.981054524489794,5.702118120183214
110,20210625111450.jpg,eye0_17692.jpg,17692,6.690804757066367,0.16511391624993596,0.29004203684879876,0.273389405005251,0.982096718210523,1.2132133390211437,1.4773070681059048,1.6326335093861206,1.639309760697023,1.5831222846448072
111,20210625111500.jpg,eye0_17742.jpg,17742,6.704507805383427,0.33400989925345576,0.30381620552814725,0.2795046680457133,1.0428221178665589,1.1922963467770877,1.5348069811200946,1.7466880907444147,1.6916429838769909,1.6389107214966268
112,20210625111510.jpg,eye0_17792.jpg,17792,6.003874116193107,0.7481285010145566,0.2983763403495437,0.2713190166213435,0.9874060713684767,1.2050173560112625,1.465383607826776,1.6578340548931312,1.631916990947295,1.5967665378958682
113,20210625111520.jpg,eye0_17842.jpg,17842,5.611301038604089,1.0,0.28330572404319065,0.271220269052022,0.5888092922599422,0.7497458973728917,0.9086506260469331,0.9827323959037806,1.0425621063735533,1.0147512441513657
114,20210625111530.jpg,eye0_17892.jpg,17892,5.743162404493662,0.11110886738881832,0.3150417576947951,0.31493686855018643,2.5776320845597196,2.309316200471637,3.6142755500748884,4.178229161182277,3.3293036747473193,3.010474024060565
115,20210625111540.jpg,eye0_17942.jpg,17942,6.254430494803633,1.0,0.3183285788116191,0.32740712216234774,8.224595101011369,6.744844352739073,11.355596537031818,13.173735361884038,9.787344027443421,8.572784375745446
116,20210625111550.jpg,eye0_17992.jpg,17992,6.316032363042388,0.9958026082627606,0.3193914835363513,0.3264283604880253,8.288729550646575,6.825932282267683,11.408421859084735,13.286163604090122,9.802669695668055,8.58278974515654
117,20210625111600.jpg,eye0_18042.jpg,18042,6.337870299684299,0.15734599305973224,0.31946122745856537,0.32462377483849963,8.58700900448321,7.148378724568607,11.818332665895047,13.783881661687284,10.205710630582928,8.968543327643907
118,20210625111610.jpg,eye0_18092.jpg,18092,6.244308530905148,0.7915340584225414,0.32012585362572565,0.3293900448537614,8.45321402329676,6.818738926951291,11.618793948591208,13.527675698507135,9.888217224100353,8.616961581004821
119,20210625111620.jpg,eye0_18142.jpg,18142,3.13465128074938,1.0,0.31984904238698164,0.32743774918816143,8.52696802453621,6.975167168410905,11.721413689106377,13.658890747962062,10.02346139337058,8.754708527089678
120,20210625111630.jpg,eye0_18192.jpg,18192,3.3410397783649377,0.9982749272585898,0.32000837948469707,0.3254699831665512,8.751725237166134,7.247852892525714,12.024608160549993,14.038903538564378,10.330469725925644,9.052879270382014
121,20210625111640.jpg,eye0_18242.jpg,18242,3.463678575171224,0.2294154076985364,0.3228866818822982,0.33386009686839757,76.45799139179802,59.68964534070094,104.02163986996656,121.8632036877304,85.48178091163669,73.14120113864493
122,20210625111650.jpg,eye0_18292.jpg,18292,4.371472554498137,0.9956282256406336,0.3227878847735073,0.3335530499066314,79.72315757648832,62.36569947927673,108.48233834768556,127.08823878833823,89.22700040900531,76.39832376663263
123,20210625111700.jpg,eye0_18342.jpg,18342,4.189744598998054,0.2231902836361519,0.3229186219835998,0.333600208575892,78.50652711532341,61.37574921072029,106.80394679071098,125.15580121732926,87.83037375216446,75.19481246140275
124,20210625111710.jpg,eye0_18392.jpg,18392,4.832545518758528,0.9971186446219044,0.3226925121735948,0.3333491109570708,78.48494157508614,61.503319618842085,106.83168907283972,125.13431153873994,87.98876006104025,75.38173037081808
125,20210625111720.jpg,eye0_18442.jpg,18442,3.5082161954117965,0.9985548726440474,0.32280862111467234,0.3335329366849105,78.65681300159943,61.54398800046153,107.00875272959013,125.38027930848102,87.96745668159532,75.29283013018099
126,20210625111730.jpg,eye0_18492.jpg,18492,3.361734250545456,0.9914368650253416,0.32281203555827476,0.33344013560590324,78.29535076951082,61.28750724089837,106.53059338827812,124.82153044602141,87.64151984069274,75.05053017240613
127,20210625111740.jpg,eye0_18542.jpg,18542,3.4865703225752656,0.9945137809271994,0.3292663479513092,0.3423832252314831,771.3758524134703,566.4932601307705,1035.121249019528,1225.289678309303,812.4390166198667,674.3201270219445
128,20210625111750.jpg,eye0_18592.jpg,18592,3.4793424585326105,0.6329264684734561,0.32904490719981605,0.3421258886071661,760.9835645220924,560.0236079451756,1021.6131055335411,1208.859171515558,802.8928119245796,666.8779597081766
129,20210625111800.jpg,eye0_18642.jpg,18642,3.4290831321836155,1.0,0.3289097715283097,0.34195716822992783,758.9913253217017,559.3105973076314,1019.2683696615351,1205.7830204638024,801.8636342303374,666.3891388268078
130,20210625111810.jpg,eye0_18692.jpg,18692,3.3734694945239214,1.0,0.3288895969696879,0.3419251010449963,736.1366697245211,542.5557822238172,988.6555890656713,1169.5149245436469,778.0240399094179,646.733386076959
131,20210625111820.jpg,eye0_18742.jpg,18742,,0.0,0.3288267343632869,0.34189516188779706,755.5689947228759,557.0938502007866,1014.8459219331718,1200.3567563266674,798.7014417539475,663.9413296091615
132,20210625111830.jpg,eye0_18792.jpg,18792,2.5527021989468017,0.9985712089770452,0.32878550213795776,0.3417703132789021,749.1472419609576,552.8545841147579,1006.2874985629242,1190.224465308572,792.3136108126816,658.7952650918629
133,20210625111840.jpg,eye0_18842.jpg,18842,2.7108478566528884,0.9957402609701824,0.2929420595191989,0.2688427217463779,1.3866123918668358,1.7521172292180687,2.054406964594206,2.3083987878093897,2.241471047572457,2.1720331355472977
134,20210625111850.jpg,eye0_18892.jpg,18892,2.5513221378463413,0.9986363711299387,0.2882104661109981,0.2665050763936356,0.8175199000760875,1.045992778630923,1.2469588380097734,1.3724966032900494,1.4429755919731906,1.4233508953762193
135,20210625111900.jpg,eye0_18942.jpg,18942,2.3586641948780724,0.9996029370089112,0.23807985275493523,0.6010732343818977,8.192577612908256,1.4918526036664743,12.994238093661199,11.734312690957257,10.873692128302482,7.755871800593852
136,20210625111910.jpg,eye0_18992.jpg,18992,2.6303097931221635,0.9979976287187244,0.24035460083734503,0.5947558296408306,8.156185279746946,1.5564759229744083,12.916451882672236,11.704133791233263,10.824715775229766,7.739222723342742
137,20210625111920.jpg,eye0_19042.jpg,19042,3.5363552362672697,0.9416495525205866,0.24009464188397342,0.5907809838667247,8.465305309546466,1.6750588570735196,13.41584256412013,12.157283211150833,11.286565016859115,8.10060147734699
138,20210625111930.jpg,eye0_19092.jpg,19092,5.327568871665737,0.9773130520903296,0.2425427932125502,0.5859910839587222,8.36913821400264,1.695379181070388,13.236737392354453,12.038651731867718,11.136107242733038,8.01033913748651
139,20210625111940.jpg,eye0_19142.jpg,19142,3.238044352664382,0.9990628637658236,0.23958034450516918,0.6046461274756346,8.05623933177084,1.4131584320934816,12.760899752453183,11.540933017326662,10.64927506709119,7.5796768438180875
140,20210625111950.jpg,eye0_19192.jpg,19192,4.267300160640377,0.9976688968782242,0.23904535520799558,0.6024412994813043,7.993734722402367,1.4290953670763336,12.67333798075363,11.454060474581015,10.604484879320744,7.561969076830502
141,20210625112000.jpg,eye0_19242.jpg,19242,4.6258107344690025,0.9982604526322202,0.2066351131768831,0.7157297155102178,73.22456424342107,3.793240642906853,119.36844595001614,102.99286844950223,101.1230529098768,70.03955119343298
142,20210625112010.jpg,eye0_19292.jpg,19292,4.5522162350998325,0.4355245334757968,0.20677074971679388,0.715294710775625,73.86905827251792,3.8604971045725476,120.40522440453756,103.90583752747666,101.98713336991364,70.63340260487495
143,20210625112020.jpg,eye0_19342.jpg,19342,4.37752839699057,0.9972495740435928,0.20623513457584122,0.7176305526716545,73.00353875199687,3.655230962447536,119.02234467541409,102.64792501671018,100.77050040812782,69.72414018700628
144,20210625112030.jpg,eye0_19392.jpg,19392,4.43948434558754,0.33283472459271884,0.2063587182725692,0.7177131412808613,76.15459871703817,3.806941250260125,124.1305722148198,107.07148118509812,105.03251503895918,72.62835153516583
145,20210625112040.jpg,eye0_19442.jpg,19442,,0.0,0.20645320094393202,0.7156642849095688,75.69357263867394,3.9309478000459497,123.41294819846513,106.46129442930553,104.57726138956058,72.44327797874735
146,20210625112050.jpg,eye0_19492.jpg,19492,3.6072387823903855,0.9973261379762884,0.20561979639396127,0.7193464929030456,74.46873990545336,3.6069068773675435,121.45671921202351,104.67401329493474,102.82943154399835,71.12031304749374
147,20210625112100.jpg,eye0_19542.jpg,19542,3.481577500438761,0.9994016480620284,,,0.0,0.0,0.0,0.0,0.0,0.0
148,20210625112110.jpg,eye0_19592.jpg,19592,3.5679468268255112,0.7270246187016256,,,0.0,0.0,0.0,0.0,0.0,0.0
149,20210625112120.jpg,eye0_19642.jpg,19642,3.7419029714315735,0.9968358371558971,0.16422000163784373,0.7156684809806704,744.6997293427295,59.03277278329299,1299.4758326874348,1064.4744033558209,1273.2389203612108,966.4680551486371
150,20210625112130.jpg,eye0_19692.jpg,19692,3.5557733778242637,0.9977062688338284,0.16400401202462023,0.7159361932232754,749.6283534230824,59.35858193456182,1308.1460652168937,1071.3752648810041,1281.4958116098337,972.5951765712069
151,20210625112140.jpg,eye0_19742.jpg,19742,2.4431953827958237,0.9986378036094522,0.16399843667101366,0.7170140455836523,733.4208142288096,57.03287147049763,1279.7871010171705,1048.1675581295358,1253.3944505532927,951.0525361020466
152,20210625112150.jpg,eye0_19792.jpg,19792,2.4955479496975514,0.9982530761983528,0.1642998028039466,0.7148395861441216,711.3462346762055,57.156873249751214,1241.0996425186358,1016.7599978027501,1215.652821004353,922.691629429278
153,20210625112200.jpg,eye0_19842.jpg,19842,2.4510599070505235,1.0,0.28400181344115316,0.261186201376167,4.070589256550767,5.490010304531296,6.178433106575405,6.803260897537266,7.010402701902089,6.8611539662583665
154,20210625112210.jpg,eye0_19892.jpg,19892,2.473919263885361,0.9963152557120206,0.2843839407327701,0.26409229008188745,1.1309209813815295,1.494948368118398,1.725631067754462,1.890069103412402,1.977962613020711,1.937640788305749
155,20210625112220.jpg,eye0_19942.jpg,19942,2.434917000718092,0.998756606960484,0.13625581736895545,0.08366949503446224,7.96563788844259,52.65562676122629,26.46374854784017,16.72298339131909,59.62267030643603,71.43637848277713
156,20210625112230.jpg,eye0_19992.jpg,19992,2.460880393978144,0.99681150023435,0.13534843189705698,0.08248452286674188,7.470141620454591,50.21925390111039,25.090090495158336,15.746936391050147,56.79218368787492,68.10129985732043
157,20210625112240.jpg,eye0_20042.jpg,20042,3.447682033833323,0.9958284973028076,0.13432255896092304,0.08154155542867382,8.607976686876196,58.661353407849276,29.196370885513794,18.199658613119837,66.31140418893865,79.56859738172554
158,20210625112250.jpg,eye0_20092.jpg,20092,5.188498479541123,0.99920931143372,0.13526042632538895,0.08236512630684555,8.50229594425278,57.225968567026584,28.592501885143694,17.93535482769485,64.75870252962204,77.67945283319452
159,20210625112300.jpg,eye0_20142.jpg,20142,4.2936500518258525,0.9985281108273748,0.1355799433712168,0.0828265215137823,8.597061134071174,57.488644355574415,28.792134846830184,18.106294162095256,65.09220046193573,78.05515674808409
160,20210625112310.jpg,eye0_20192.jpg,20192,4.181831746604371,0.9963169749288212,0.13570374635826143,0.08279080672100424,8.523276335967036,57.03386039019511,28.53050255049987,17.95028225461378,64.49739469231007,77.34055004045213
161,20210625112320.jpg,eye0_20242.jpg,20242,3.6569643271995287,0.9970117667118341,0.1341710985406733,0.06221605018106,77.18372537102016,716.0541409420086,290.51260962089276,172.49175538056159,704.4591223786615,855.6838454353855
162,20210625112330.jpg,eye0_20292.jpg,20292,3.649717276749192,1.0,0.13415842242607548,0.06226549299280245,79.58774119123758,737.7400026925295,299.4818520999219,177.82979724209363,726.055011360538,881.8691407672455
163,20210625112340.jpg,eye0_20342.jpg,20342,3.5349188963114107,0.997036715008726,0.134780548722928,0.06320072659419397,78.80541653650218,718.4402254486924,293.1466920749177,175.16185305908624,707.5636476101647,858.6572249778909
164,20210625112350.jpg,eye0_20392.jpg,20392,3.595677985915664,0.9972829345921164,0.13519079751635785,0.06362130326858648,79.48354032545433,719.1456971205221,294.0693083421973,176.34475041566208,708.5538163112187,859.6595187415694
165,20210625112400.jpg,eye0_20442.jpg,20442,2.412157319600869,0.9978933047624781,0.13508280891486188,0.06370604879673125,78.24396806977015,706.9472993118396,289.4163298092043,173.48263712979286,697.0143552869918,845.5341699344535
166,20210625112410.jpg,eye0_20492.jpg,20492,2.6125089525044247,0.9975663369178804,0.13490053103808766,0.06342364643885663,79.3030961994853,720.1297551760036,294.27242256284256,176.06986250342595,709.5898553137731,860.9538563939357
167,20210625112420.jpg,eye0_20542.jpg,20542,2.329201986216934,0.9993966449258064,0.13707016901344185,0.05625571906131377,183.79683155522582,1913.1451455203787,703.3047986337932,416.7039812399495,1741.1752934030721,2118.909791192878
168,20210625112430.jpg,eye0_20592.jpg,20592,2.1801786457333923,0.9972263459874036,0.1375750420456048,0.05726660533582591,189.95005046689215,1938.693161438459,718.2813452765355,428.2973487830643,1769.71066879754,2151.7635893958495
169,20210625112440.jpg,eye0_20642.jpg,20642,2.7114689403146666,0.9976190443787528,0.13757453841055964,0.05725366014255788,188.31773342541229,1922.4835105802526,712.3375090899228,424.74436866224886,1755.3067209073286,2134.285711311666
170,20210625112450.jpg,eye0_20692.jpg,20692,2.5453472866443727,0.9997970073663152,0.13746465926161408,0.05718257086707743,190.7459783039498,1949.9501403977886,722.4748360025839,430.3920353890144,1780.9148935301928,2165.5480914915097
171,20210625112500.jpg,eye0_20742.jpg,20742,2.5573951535901003,0.7439303945081089,0.13761812625439765,0.05745291075468223,196.69164994785535,2000.3522671245485,742.4723317683878,443.1100952546116,1827.692925705631,2221.9552575234593
172,20210625112510.jpg,eye0_20792.jpg,20792,,0.0,0.13753356938713981,0.057337570348565355,187.6252063336829,1912.4081066027743,709.3041449243465,422.92940209120655,1746.9872089566506,2123.9640263550477
173,20210625112520.jpg,eye0_20842.jpg,20842,2.2092170087285936,0.9997251328636748,0.2766738617335699,0.24897737545261975,5.106632995943359,7.527192728092793,7.83496128678542,8.549682573380348,9.047745437926555,8.954664584388084
174,20210625112530.jpg,eye0_20892.jpg,20892,2.189981313951797,0.9971957615227932,0.2938905883687836,0.2607800960727498,1.126842286797174,1.495044064797558,1.666859568735761,1.8911212146484517,1.8623933774160792,1.8196740124940185
175,20210625112540.jpg,eye0_20942.jpg,20942,2.2166326677821333,0.9982333023831288,0.6322221150959004,0.3001064985684217,8.857367275203917,1.5403765228043702,4.790458346480548,17.298361897894434,2.23283943572845,1.988733566854982
176,20210625112550.jpg,eye0_20992.jpg,20992,2.279366300582569,0.9984369635656756,0.6327004244222213,0.30218800891490083,8.982759068712253,1.5084368176209815,4.890130241370185,17.497869406439733,2.208364761552237,1.9125981039618147
177,20210625112600.jpg,eye0_21042.jpg,21042,3.1064280942407856,1.0,0.6218437454989374,0.29974528836687947,9.06012502532888,1.8373346308083658,5.146773076328466,17.6091001655992,2.6179858316779243,2.3440073073035768
178,20210625112610.jpg,eye0_21092.jpg,21092,4.988745401262594,1.0,0.6241479892356315,0.301275686120251,9.223248571951995,1.7609251959658214,5.239880774720592,17.924106627001272,2.65930628034667,2.371429966501477
179,20210625112620.jpg,eye0_21142.jpg,21142,3.0043772485766707,0.9999181885906844,0.6375548240217455,0.30040865895757995,8.675930517337363,1.3866223937488802,4.570454753097336,16.981787208989722,2.013572511187975,1.7719663274376571
180,20210625112630.jpg,eye0_21192.jpg,21192,4.048920563344911,0.9964300193417088,0.6336126447122199,0.3017316566844776,8.47766346918592,1.4014772905201132,4.593151676476228,16.536441043480842,2.0991475017522254,1.832412357009773
181,20210625112640.jpg,eye0_21242.jpg,21242,3.878921305425116,0.6621172386925633,0.6860598573074821,0.305617395300569,79.63098241468262,1.6482768593657218,32.68382168238,158.5110347674066,4.744386946641997,2.589427988293698
182,20210625112650.jpg,eye0_21292.jpg,21292,4.250540691969622,0.9993683474389584,0.6859507573405552,0.3055148210913316,79.34504792748514,1.684814489686906,32.56154680583566,157.9496513878977,4.752093165525747,2.6130540819859065
