,Original file,Renamed file,Frame #,diameter_3d,confidence,CIE 1931 x,CIE 1931 y,CIE 1931 Y,SConeIrrad,MConeIrrad,LConeIrrad,RodIrrad,MelIrrad
183,20210625112700.jpg,eye0_21342.jpg,21342,4.209247900548563,0.2226220478200308,0.6814956419915498,0.30519204446024445,78.59532397523574,2.6340246586787512,33.10657239404595,156.17950714132232,5.873737079904424,3.7132442708236906
184,20210625112710.jpg,eye0_21392.jpg,21392,4.690837595529874,0.991545235108406,0.6840573197845604,0.30524364057007586,80.48372263730232,2.1596154510394507,33.3628897891059,160.11983817942172,5.331705108965036,3.1584246010400663
185,20210625112720.jpg,eye0_21442.jpg,21442,2.479922329519963,0.999822265359624,0.6833333955269623,0.3051143241268305,76.83573073988742,2.229972153392842,31.957333006206184,152.83082889681307,5.211679213737775,3.1514575186755653
186,20210625112730.jpg,eye0_21492.jpg,21492,3.3743446275185818,0.995703517931636,0.682527372144029,0.3053568119572735,76.55720206517124,2.3266196885376926,32.10710720187092,152.19467612997022,5.58348843364382,3.4915900183895467
187,20210625112740.jpg,eye0_21542.jpg,21542,3.6798082396823464,0.995578358210892,,,0.0,0.0,0.0,0.0,0.0,0.0
188,20210625112750.jpg,eye0_21592.jpg,21592,3.335329864547796,0.9988458742306809,0.6841083172349425,0.30404521320923084,357.34107760599306,10.753031732586901,146.75835864587944,711.0370895855312,24.512319194323084,14.995382220529727
189,20210625112800.jpg,eye0_21642.jpg,21642,3.891245522481494,1.0000000000000002,0.6849517385786144,0.3042105901861713,353.3355644468832,9.704824841511202,144.50936880703128,703.1994649308587,23.24257702092947,13.817493338607497
190,20210625112810.jpg,eye0_21692.jpg,21692,3.342665307861098,0.9983267702100884,0.683851269161573,0.30391681935582315,379.0426958782544,11.701870505451845,155.82371116067614,754.2288990775648,26.50496153578007,16.542245823042563
191,20210625112820.jpg,eye0_21742.jpg,21742,2.4016475158798256,1.0000000000000002,0.6839827675011856,0.30428287192986825,359.07838676619247,10.570916503950173,147.97261435086767,714.2281522630113,25.25987063783626,15.54891024697607
192,20210625112830.jpg,eye0_21792.jpg,21792,3.348937904339341,0.9959873481915288,0.6833811906392969,0.3039580870385105,354.7141655327647,11.333345429261824,146.2516129345784,705.5473211105993,25.104220273036898,15.598223883524811
193,20210625112840.jpg,eye0_21842.jpg,21842,2.942731256179657,1.0,0.2829492938947861,0.2721801724641578,7.138630427516927,8.875086000345451,10.95654704981897,11.871762772954773,12.424434407198,12.098968608790626
194,20210625112850.jpg,eye0_21892.jpg,21892,3.008396635800106,0.7667402442113832,0.30014353766163504,0.26818422707624184,1.2654881984703277,1.5708360978813698,1.8530902323023752,2.1211313513442485,2.042479058032974,1.9844501176334952
195,20210625112900.jpg,eye0_21942.jpg,21942,3.7126322932297415,1.0,0.34901300748398595,0.31133630486899233,2.157058746424628,1.8159286394353193,2.8637191616113555,3.5955225415455336,2.6757627723695023,2.4503442724146036
196,20210625112910.jpg,eye0_21992.jpg,21992,3.76768203102461,0.9776610328974172,0.4581231113373086,0.4141318148677655,139.95934564173058,31.44466743817947,159.52456196199856,231.202837819125,100.82065081317069,73.54517309608059
197,20210625112920.jpg,eye0_22042.jpg,22042,4.103156098906925,0.9953292341826556,0.4540180472507859,0.411325862566186,100.24336186354441,23.95463212733564,114.8570604554007,165.52480779363083,73.58514719961835,54.17652487601387
198,20210625112930.jpg,eye0_22092.jpg,22092,5.509889576985816,0.9952864482524849,0.3629074428055128,0.3580625844478792,4.589391490935437,2.7076950142770175,6.042399571612321,7.480822689213621,5.076774221009968,4.335334867178895
199,20210625112940.jpg,eye0_22142.jpg,22142,5.735852704100491,0.9996760726049632,0.3611840515784055,0.35547793747018946,5.04251267588927,3.025986876012178,6.65498826043649,8.222919892988914,5.671412966360279,4.853835026477955
200,20210625112950.jpg,eye0_22192.jpg,22192,5.658891497966358,0.07767800518446268,0.37235012576348264,0.35868998984104455,4.98438832332199,2.8281507285367598,6.419701184141804,8.140945719056715,5.206654303469671,4.3905633997572355
201,20210625113000.jpg,eye0_22242.jpg,22242,4.7159783839780935,1.0,0.3694919540451044,0.36037823725258694,4.252645860326114,2.409952092701261,5.528280475740984,6.939354809389512,4.546891712109032,3.8516754627455616
202,20210625113010.jpg,eye0_22292.jpg,22292,5.011086599889356,0.9979832343047916,0.37227713018144304,0.3621037322345003,4.298155020252565,2.3769329199171376,5.558239493883919,7.014542176771035,4.528058896063528,3.815539044455915
203,20210625113020.jpg,eye0_22342.jpg,22342,5.419221112967764,1.0,0.3642957090694164,0.35015349478021035,4.7530994963275255,2.9416270546412684,6.205342249309687,7.780079342533512,5.207245799774985,4.475972136806631
204,20210625113030.jpg,eye0_22392.jpg,22392,5.6500314817471615,0.9994816735393448,0.37251825865263,0.3638618029241946,4.490360485603794,2.445855289770628,5.8078459443759325,7.319934036199948,4.706934114040755,3.9604804073343147
205,20210625113040.jpg,eye0_22442.jpg,22442,5.7695550028911375,0.9978140164945596,0.37101606646679963,0.3647557081302147,5.348146069626118,2.9247938941159037,6.93172393347481,8.703318609404313,5.608409135007643,4.699989373053735
206,20210625113050.jpg,eye0_22492.jpg,22492,5.73824106063682,0.21586601388309293,0.3408556077952605,0.3743193051446457,34.28397931799049,19.194121963571313,47.88195952411358,55.21418076042978,42.78636735774834,37.079098226475836
207,20210625113100.jpg,eye0_22542.jpg,22542,5.789919895361234,0.024976961386519697,0.3321603726098627,0.36196701356387384,29.719303642794856,18.641056226791505,41.543912044474325,47.69506895540738,37.12238382119131,32.01444846144496
208,20210625113110.jpg,eye0_22592.jpg,22592,5.8386908832210365,0.99639742839322,0.3399178100284216,0.3688449817043395,49.159895417455274,28.487198237824458,68.60308207779002,79.29779909339976,61.69707122157699,53.67522286428505
209,20210625113120.jpg,eye0_22642.jpg,22642,5.8826319985415365,1.0,0.33426372361784856,0.3633217017598862,29.2032917200604,17.999794956659127,40.74276788512484,46.90901275516734,36.36568804454416,31.36774834195647
210,20210625113130.jpg,eye0_22692.jpg,22692,4.4294174593102476,1.0,0.33028325451033175,0.35873777853408956,29.080863318873504,18.754966239885267,40.72620916054077,46.687281335186256,36.59357668389046,31.644256487983384
211,20210625113140.jpg,eye0_22742.jpg,22742,4.7790683047658336,1.0,0.3305864338542544,0.3585508323658619,27.764073408521355,17.901643783540273,38.86376924230723,44.58556980266034,34.927057790756784,30.212215120456115
212,20210625113150.jpg,eye0_22792.jpg,22792,4.88215429358638,0.9999999999999998,0.3306704291811443,0.35903875404809754,27.70101992531613,17.808610586739118,38.779707450390895,44.47858936192596,34.832369534683465,30.115222110389904
213,20210625113200.jpg,eye0_22842.jpg,22842,4.121639729563212,1.0,0.3297150038568964,0.3581246528521226,27.421724557626654,17.77266662664851,38.43516706508246,44.02309517859606,34.594109037596816,29.942102777246877
214,20210625113210.jpg,eye0_22892.jpg,22892,4.632702662718504,1.0,0.33033527852517464,0.35867475624871054,27.391231899742905,17.67011339942293,38.341554496780304,43.967827468892914,34.41249510112786,29.74497596102491
215,20210625113220.jpg,eye0_22942.jpg,22942,5.122153738089413,0.9999999999999998,0.3311024867871194,0.35917742020881793,27.871767209587894,17.871625081201522,38.99113810200819,44.759310934535314,34.990529323549424,30.250913397878964
216,20210625113230.jpg,eye0_22992.jpg,22992,4.343352016983012,1.0,0.332414088204791,0.3599995225917865,27.85779793796158,17.68469708147068,38.90392708575898,44.75510471015526,34.84323674084192,30.10764084351817
217,20210625113240.jpg,eye0_23042.jpg,23042,4.081320293816559,0.998459214506128,0.3308690644854787,0.3593398362779697,27.644097327865737,17.71581834449933,38.68888926391757,44.38263951464004,34.732311089979085,30.018283610218912
218,20210625113250.jpg,eye0_23092.jpg,23092,4.237985586983348,1.0000000000000002,0.33037023282774186,0.35883904738254774,27.30116656170577,17.58633083497853,38.2339530152854,43.83155854552429,34.359712856040396,29.711249364689543
219,20210625113300.jpg,eye0_23142.jpg,23142,4.0151428821173765,1.0,0.33051290998633126,0.3590244756058336,27.526754781560268,17.711934174906208,38.5429299879285,44.193780697667314,34.62125389093452,29.933248438199456
220,20210625113310.jpg,eye0_23192.jpg,23192,3.9055662078606086,1.0,0.3295216467520761,0.35813496906670395,26.974999959622423,17.49764930981808,37.81580580880686,43.29751994458258,34.034102214648,29.445383324942583
221,20210625113320.jpg,eye0_23242.jpg,23242,4.163706992827343,0.9994440713991536,0.3293927762814845,0.35779631925613264,27.09887854563049,17.616101209759496,38.0190796880947,43.51798629098975,34.30043779155378,29.725041019432343
222,20210625113330.jpg,eye0_23292.jpg,23292,4.742272788390801,1.0000000000000002,0.32947084014088557,0.3579906149880513,27.651992745175853,17.957616830049638,38.78890085978412,44.39966824631835,34.97323686475858,30.29133719917328
223,20210625113340.jpg,eye0_23342.jpg,23342,3.5979541980672485,0.9983923193030524,0.3331338072896365,0.3617741467048534,30.466513748105356,19.089275591609592,42.53177449852907,48.93202755395509,38.00386219561494,32.79649391493474
224,20210625113350.jpg,eye0_23392.jpg,23392,4.369433449468608,1.0,0.3341653668014017,0.36302495170638066,31.422475748642434,19.450631224672424,43.83116594189359,50.477540043834814,39.11090471037694,33.730152693265026
225,20210625113400.jpg,eye0_23442.jpg,23442,4.151544822381022,1.0000000000000002,0.3389347189620812,0.36917019946339097,36.78008964542268,21.473460470908886,51.06657278287886,59.09695574795922,45.13996065924158,38.775079215327594
226,20210625113410.jpg,eye0_23492.jpg,23492,3.8726116953624263,0.9985188398144876,0.34112814940284075,0.37130149073013874,41.44330623393901,23.68669748787355,57.404293634362666,66.61717225461278,50.53573744590695,43.34694236924061
227,20210625113420.jpg,eye0_23542.jpg,23542,3.9249528473079858,0.9986023111818256,0.33597142963859644,0.3656808016495919,34.751104611627056,20.98827548412323,48.4335146359026,55.84381074852825,43.15378177176475,37.20423885941484
228,20210625113430.jpg,eye0_23592.jpg,23592,4.011696138253097,0.9994347526976984,0.3356028578337802,0.36470687659547907,33.80790316646789,20.591614582200926,47.102914789525435,54.32635560017945,41.95616609595365,36.16786769564382
229,20210625113440.jpg,eye0_23642.jpg,23642,4.158893872186266,1.0,0.34787018313687723,0.3837732534349313,95.26136789451698,48.74223163564827,131.87623014097295,153.25010612582838,115.3715706488874,98.89622249159001
230,20210625113450.jpg,eye0_23692.jpg,23692,3.8588747913422914,0.9979356128593,0.3468890883193559,0.3841208376196665,91.91996810206348,47.14295706385036,127.39546207142803,147.73901633236864,111.47646289164356,95.42395891746548
231,20210625113500.jpg,eye0_23742.jpg,23742,3.9940647867379577,0.9980555893821136,0.35015859322940596,0.38026866992173847,39.752002575301105,20.68309150657094,54.83395855728972,64.16612299698303,48.28651212228198,41.582855055327485
232,20210625113510.jpg,eye0_23792.jpg,23792,4.137028242461871,0.9988604665106467,0.3612568388438572,0.38675766027985886,22.255069194532446,10.622625720873705,30.174223688655577,35.97512377119982,25.904548763616415,22.043703832506377
233,20210625113520.jpg,eye0_23842.jpg,23842,,0.0,0.36581910718035904,0.39351002008705743,26.693690618708423,11.90217223012291,35.98978882178579,43.093435712205626,30.385055988236594,25.624441068108393
234,20210625113530.jpg,eye0_23892.jpg,23892,,0.0,0.36096170935643257,0.3918242402122706,26.81687239751519,12.351119708529012,36.40400821608045,43.220772304359755,30.916501709021624,26.15447496822372
235,20210625113540.jpg,eye0_23942.jpg,23942,4.466438039542337,1.0,0.36094432677803856,0.39204447851823826,22.865766697246556,10.516945016150743,31.035968061656767,36.84352354376916,26.32998817470365,22.259461787493432
236,20210625113550.jpg,eye0_23992.jpg,23992,4.562897804538571,1.0,0.3606971850616016,0.3917617469769738,23.460207753997963,10.826187687371595,31.854247421552714,37.80458287806185,27.046597635410834,22.8791560186663
237,20210625113600.jpg,eye0_24042.jpg,24042,4.316007375257855,0.9999999999999998,0.35586571381685517,0.38634247153171514,18.031715261023578,8.813931035417259,24.65029511932965,29.07502653882721,21.25949996811776,18.129209150391997
238,20210625113610.jpg,eye0_24092.jpg,24092,3.9294581851897985,1.0000000000000002,0.35384755454374806,0.3857936972618064,18.2207837793878,9.02324463843329,24.96942335227795,29.349908802888745,21.5495698187562,18.366235485990288
239,20210625113620.jpg,eye0_24142.jpg,24142,4.396583507991779,0.8965910577108891,0.3572087477849898,0.3892084824439301,22.750214470515026,10.830360671747613,31.053876683106328,36.65308837858224,26.60921432912031,22.615078461382776
240,20210625113630.jpg,eye0_24192.jpg,24192,4.371294067184906,0.36737949068830855,0.3563160598227352,0.3870575622740574,20.71668782882759,10.06336491085719,28.284200406409852,33.3878854471429,24.283385135323286,20.666470506149334
241,20210625113640.jpg,eye0_24242.jpg,24242,5.079577916822675,1.0,0.35184598456107347,0.38128692897268307,18.26264600766446,9.395091561220383,25.091371735928988,29.46363494251545,21.88864679409695,18.78195535816164
242,20210625113650.jpg,eye0_24292.jpg,24292,5.072820838675306,0.7035654238127144,0.3552822607599618,0.3890239584461932,24.786594134984497,11.900013514303119,33.94375411240097,39.9064243112861,29.186759215500228,24.820169842251897
243,20210625113700.jpg,eye0_24342.jpg,24342,4.953402837727502,0.9946574177521972,0.3577868598595026,0.38808000735778886,22.996900945423157,11.01230438642301,31.351994993216383,37.08266397228895,26.892173509342516,22.873740962458136
244,20210625113710.jpg,eye0_24392.jpg,24392,5.003360794850406,0.2931209756764678,0.3529020604780592,0.3868246782429174,66.10718992275658,32.518538272980166,90.8991879236805,106.48205832173737,78.85827670612156,67.37535369466326
245,20210625113720.jpg,eye0_24442.jpg,24442,5.024916658220965,0.450674354092431,0.3288908414491007,0.34874119515368435,3.8768491334145057,2.71550066807366,5.452618783293596,6.265483924744719,5.018972400707598,4.411916123921231
246,20210625113730.jpg,eye0_24492.jpg,24492,4.066446996674301,0.9979474463201178,0.3429398307934578,0.36307684852941774,95.73983305113806,57.707656886586804,132.36665697673408,154.975739089285,118.29244446415805,102.9585479746059
247,20210625113740.jpg,eye0_24542.jpg,24542,3.91319958546586,0.9968290630052168,0.32044643485839835,0.3474508403636249,1582.5487320184993,1127.5378361868225,2282.7981677282014,2563.7975816121375,2196.206932550225,1972.4653524822647
248,20210625113750.jpg,eye0_24592.jpg,24592,4.00953128378613,0.4594774982285978,0.32042320906011734,0.34747538696833435,1573.9536501575044,1121.1147808325013,2270.8907592597575,2550.0407836601726,2185.9089160690182,1963.6040281693636
249,20210625113800.jpg,eye0_24642.jpg,24642,5.573612783472403,1.0,0.34341389903978714,0.3740213221225687,411.3758125631773,229.6367856993831,571.4107808251308,663.1872294169302,506.5306381489201,437.9950622690789
250,20210625113810.jpg,eye0_24692.jpg,24692,4.390208594163034,0.999551691808648,,,0.0,0.0,0.0,0.0,0.0,0.0
251,20210625113820.jpg,eye0_24742.jpg,24742,4.537756016457188,0.3201188905076556,,,0.0,0.0,0.0,0.0,0.0,0.0
252,20210625113830.jpg,eye0_24792.jpg,24792,4.459736566539381,0.1862857294503048,0.3553506451570002,0.37118907084747904,4054.156655007133,2207.824030514017,5507.634317233821,6575.678482198131,4815.8382078429295,4160.224808097297
253,20210625113840.jpg,eye0_24842.jpg,24842,2.8927749473476085,1.0,0.3592393896818345,0.3765456488604761,5049.141125769483,2618.548819127781,6825.894818598656,8183.59407732544,5887.510787459332,5051.55819360847
254,20210625113850.jpg,eye0_24892.jpg,24892,2.520669074580442,0.9403715015213808,0.34291378282597346,0.37015279527710926,1650.7039476357854,953.4776811665704,2284.6053633496344,2660.0862871907466,2015.2404057751457,1740.6616202575033
255,20210625113900.jpg,eye0_24942.jpg,24942,2.358964491038351,0.7061369208924211,0.34479622349487016,0.3802945766738243,1323.1387198311654,711.5191545172365,1826.2602528456284,2120.55022150402,1571.33489078707,1336.082806739752
256,20210625113910.jpg,eye0_24992.jpg,24992,2.132681212784932,1.0,0.35518298142457655,0.3792965434586158,6922.441050641233,3587.6686654783225,9409.29307420715,11169.433443604692,8058.443660054262,6872.283140293878
257,20210625113920.jpg,eye0_25042.jpg,25042,2.06420776481423,0.8881682569370247,0.35075034852361014,0.36932886947175975,8693.334944107548,4886.742099128328,11893.251896572358,14082.661644763051,10473.05066614252,9072.154673708108
258,20210625113930.jpg,eye0_25092.jpg,25092,,0.0,0.34922773391281686,0.3647302572836311,9744.368088972878,5664.388737427554,13358.474415828787,15817.63019658926,11904.509249544619,10382.415709095187
259,20210625113940.jpg,eye0_25142.jpg,25142,2.3552442943099288,1.0,0.35883154384338717,0.3750379976907671,5034.861295192975,2640.3234229158425,6808.9046070377235,8165.172713041526,5892.614450793124,5066.568548180533
260,20210625113950.jpg,eye0_25192.jpg,25192,1.7208096683509777,0.8730307667956314,0.35249642215476884,0.37676759161650947,1366.864771327565,728.5353263940442,1865.139345192491,2205.3824262662015,1610.235896114371,1378.070338861259
261,20210625114000.jpg,eye0_25242.jpg,25242,1.873841336319701,1.0,0.34300556641917723,0.351549992312856,7672.958576630511,4953.557221880928,10620.352367075737,12522.490136842162,9823.242061594181,8733.69787718079
262,20210625114010.jpg,eye0_25292.jpg,25292,1.908728386846019,0.7201347921506052,0.3482623046158001,0.3629457435761828,5481.165302693151,3234.4445887589313,7525.787418712632,8903.050255758026,6744.182903203229,5897.546239183795
263,20210625114020.jpg,eye0_25342.jpg,25342,1.8584802799353064,0.7527626031513329,0.34118392758299493,0.36415756698158913,3402.9945818217275,2051.0830315719327,4718.413631049276,5497.374237970611,4216.895782804672,3670.925642701658
264,20210625114030.jpg,eye0_25392.jpg,25392,,0.0,0.33696156453055065,0.3609701022678929,3300.286201133477,2064.4569270841043,4605.1841455299445,5329.340189740372,4155.868520374365,3632.203291951487
265,20210625114040.jpg,eye0_25442.jpg,25442,1.8752445444268957,0.6755311724919805,0.334878748307893,0.35560369839973155,2705.489529564631,1757.9754253587757,3784.423805576955,4376.784240429821,3455.5452754165426,3040.2069250554105
266,20210625114050.jpg,eye0_25492.jpg,25492,1.984036000665092,0.7191846619031075,0.3365962391241829,0.36209722721305726,2834.0777891884672,1763.407075715293,3956.018629334303,4571.670712242095,3558.714352098683,3103.9865297774995
267,20210625114100.jpg,eye0_25542.jpg,25542,1.9247386295654525,0.4999369252975774,0.33269179284053263,0.3559031257985589,2725.953394635838,1784.3066543438265,3828.5282989034017,4405.058237530985,3504.6210473115757,3083.711472475451
268,20210625114110.jpg,eye0_25592.jpg,25592,2.0378157339943344,0.9941637120016754,0.33526693741715086,0.3633149155324419,2909.987354838995,1808.357658361792,4070.7238976703184,4687.256590739635,3655.120753144472,3182.1870507228564
269,20210625114120.jpg,eye0_25642.jpg,25642,1.865833287101469,0.9810436624673492,0.3367723913346319,0.36052283558392567,2812.228900768157,1763.800043215565,3925.296644512968,4541.95992823858,3546.8403476005465,3101.951119341136
270,20210625114130.jpg,eye0_25692.jpg,25692,7.67945268544847,0.7437691902126411,0.34425263042465726,0.3634814704330656,855.9034815700048,512.3549242110482,1180.8484554847971,1385.467629964178,1054.098959539152,918.5165251139312
271,20210625114140.jpg,eye0_25742.jpg,25742,6.5228493487420085,0.040405247161417066,0.35553620298078303,0.39186298830223437,555.9348700335015,265.0203364776685,755.3105130673108,889.6966230165261,627.184689983521,523.3610133597332
272,20210625114150.jpg,eye0_25792.jpg,25792,2.029608428987389,1.0,0.35192903153377514,0.3781829542730808,1061.3190393888901,561.6553897005027,1449.1495869758555,1709.8641310411847,1246.3880949861173,1063.724031532319
273,20210625114200.jpg,eye0_25842.jpg,25842,2.6468836349056324,0.3569648920537949,0.3473761235101882,0.3549466524248981,7151.641600015804,4444.48515954845,9841.165562155054,11679.820370938776,9036.678708287116,8008.672644683401
274,20210625114210.jpg,eye0_25892.jpg,25892,2.427315717637708,1.0,0.35747412111850374,0.37122567339373935,2910.459386419515,1572.6081510438682,3940.532701722221,4726.030119582042,3438.5254429487504,2970.1134116094927
275,20210625114220.jpg,eye0_25942.jpg,25942,2.469738221214417,0.7124148796726919,0.3447236409353837,0.35484673099945035,5535.100136959527,3477.0854996406224,7645.362797701088,9024.330752884183,7021.525732098152,6218.043433782779
276,20210625114230.jpg,eye0_25992.jpg,25992,2.504504156492084,0.5949917287705342,0.3284383802323558,0.33733403563152786,3042.569958885524,2244.323491623747,4309.287229240661,4969.281069654257,4157.742191721453,3761.7340175462023
